"location_name","peak_bed_day_mean","peak_bed_day_lower","peak_bed_day_upper","peak_icu_bed_day_mean","peak_icu_bed_day_lower","peak_icu_bed_day_upper","peak_vent_day_mean","peak_vent_day_lower","peak_vent_day_upper","all_bed_capacity","icu_bed_capacity","all_bed_usage","icu_bed_usage","available_all_nbr","available_icu_nbr","travel_limit_start_date","travel_limit_end_date","stay_home_start_date","stay_home_end_date","educational_fac_start_date","educational_fac_end_date","any_gathering_restrict_start_date","any_gathering_restrict_end_date","any_business_start_date","any_business_end_date","all_non-ess_business_start_date","all_non-ess_business_end_date"
"Malawi","2020-09-15","2019-12-21","2020-12-02","2020-09-17","2019-12-21","2020-12-03","2020-09-16","2019-12-21","2020-12-03",19290,69,9258,27,10032,42,,,,,"2020-03-23",,"2020-03-23",,"2020-04-09",,,
"Malaysia","2020-03-27","2020-03-26","2020-03-29","2020-03-30","2020-03-28","2020-04-01","2020-03-30","2020-03-27","2020-03-31",59952,978,40255,645,19697,333,"2020-03-18",,"2020-03-18",,"2020-03-18",,"2020-03-13",,"2020-03-18",,"2020-03-18","2020-05-04"
"Maldives","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",955,13,634,8,321,5,,,"2020-04-15",,"2020-03-14",,"2020-03-16",,"2020-03-15",,,
"Mali","2020-12-27","2020-05-24","2020-12-27","2020-12-27","2020-05-23","2020-12-27","2020-12-27","2020-05-23","2020-12-27",6179,51,3445,25,2734,26,,,,,"2020-03-19",,"2020-03-19",,"2020-03-19",,,
"Malta","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",2118,37,1738,27,380,10,,,,,"2020-03-13",,"2020-03-03",,"2020-03-17",,"2020-03-23","2020-05-22"
"Manitoba","2020-12-15","2019-12-21","2020-12-19","2020-12-15","2019-12-21","2020-12-20","2020-12-15","2019-12-21","2020-12-20",,,,,,,,,,,"2020-03-23",,"2020-03-20",,"2020-03-20",,"2020-04-01","2020-05-04"
"Maranhão","2020-06-10","2020-06-06","2020-10-26","2020-06-12","2020-06-09","2020-10-26","2020-06-11","2020-06-08","2020-10-27",12110,456,9464,391,2646,65,,,,,"2020-03-17",,"2020-03-21",,"2020-03-21",,"2020-03-21",
"Marche","2020-03-27","2020-03-26","2020-12-12","2020-03-28","2020-03-27","2020-12-12","2020-03-28","2020-03-27","2020-12-12",5431,164,4214,115,1217,49,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-07",,"2020-03-07","2020-06-15","2020-03-11","2020-04-14"
"Maryland","2020-04-22","2020-04-19","2020-04-30","2020-04-25","2020-04-22","2020-04-29","2020-04-25","2020-04-22","2020-04-29",14350,1030,10389,764,3961,266,,,"2020-03-30",,"2020-03-16",,"2020-03-16","2020-06-10","2020-03-16",,"2020-03-23","2020-05-15"
"Massachusetts","2020-04-25","2020-04-22","2020-04-28","2020-04-25","2020-04-25","2020-04-25","2020-04-25","2020-04-25","2020-04-25",20197,1250,15348,973,4849,277,,,,,"2020-03-17",,"2020-03-13",,"2020-03-17",,"2020-03-24","2020-05-18"
"Mato Grosso","2020-07-14","2020-07-10","2020-07-16","2020-07-14","2020-07-11","2020-07-18","2020-07-14","2020-07-11","2020-07-17",6399,455,5024,391,1375,64,,,"2020-03-31",,"2020-03-23",,"2020-03-16",,"2020-03-26",,"2020-03-26","2020-04-22"
"Mato Grosso do Sul","2020-08-14","2020-07-15","2020-08-16","2020-08-15","2020-07-23","2020-08-17","2020-08-15","2020-07-16","2020-08-16",5092,311,3998,267,1094,44,,,,,"2020-03-23",,"2020-03-16",,,,,
"Mauritania","2020-12-27","2020-06-14","2020-12-27","2020-12-27","2020-06-14","2020-12-27","2020-12-27","2020-06-14","2020-12-27",1675,12,951,6,724,6,"2020-03-29",,,,"2020-03-16",,"2020-03-19",,"2020-03-19",,,
"Mauritius","2020-03-29","2020-03-29","2020-10-27","2020-03-29","2020-03-29","2020-10-27","2020-03-29","2020-03-29","2020-10-26",3258,42,2169,27,1089,15,"2020-03-23",,"2020-03-23",,"2020-03-19",,"2020-03-23",,"2020-03-23",,"2020-03-23",
"Mecklenburg-Vorpommern","2020-12-27","2020-04-04","2020-12-27","2020-12-27","2020-04-07","2020-12-27","2020-12-27","2020-04-07","2020-12-27",,,,,,,,,"2020-03-23","2020-05-07","2020-03-16",,"2020-03-23",,"2020-03-18",,"2020-03-18","2020-04-20"
"Melilla","2020-10-06","2019-12-21","2020-10-09","2020-10-06","2019-12-21","2020-10-10","2020-10-06","2019-12-21","2020-10-10",,,,,,,,,"2020-03-15","2020-05-11","2020-03-14",,"2020-03-15",,"2020-03-15",,"2020-03-15","2020-04-13"
"Mexico","2020-12-27","2020-12-27","2020-12-27","2020-12-27","2020-12-27","2020-12-27","2020-12-27","2020-12-27","2020-12-27",114658,5579,73383,4438,41275,1141,,,,,"2020-03-23",,"2020-03-24",,"2020-04-04",,"2020-04-04",
"Mexico City","2020-12-10","2020-11-25","2020-12-27","2020-12-12","2020-11-27","2020-12-27","2020-12-11","2020-11-27","2020-12-27",15917,906,9884,711,6033,195,,,,,"2020-03-19",,"2020-03-16",,"2020-03-30",,"2020-04-01","2020-06-01"
"Michigan","2020-04-14","2020-04-12","2020-04-17","2020-04-16","2020-04-14","2020-04-18","2020-04-15","2020-04-13","2020-04-17",28300,2164,18145,1421,10155,743,,,"2020-03-24","2020-06-01","2020-03-16",,"2020-03-13",,"2020-03-16",,"2020-03-23","2020-05-07"
"Michoacán de Ocampo","2020-12-27","2020-08-27","2020-12-27","2020-12-27","2020-08-28","2020-12-27","2020-12-27","2020-08-28","2020-12-27",3808,101,2151,73,1657,28,,,,,"2020-03-23",,"2020-03-15",,"2020-03-23",,"2020-03-30",
"Minas Gerais","2020-08-17","2020-08-15","2020-08-19","2020-08-18","2020-08-15","2020-08-19","2020-08-18","2020-08-15","2020-08-19",37646,2781,29580,2393,8066,388,,,,,"2020-03-20",,"2020-03-22",,"2020-03-22",,,
"Minnesota","2020-05-12","2020-05-02","2020-05-23","2020-05-12","2020-05-06","2020-05-14","2020-05-12","2020-05-05","2020-05-13",15196,1140,10212,785,4984,355,,,"2020-03-28","2020-05-18","2020-03-18",,"2020-03-28",,"2020-03-17","2020-06-10",,
"Mississippi","2020-05-17","2020-05-12","2020-05-21","2020-05-17","2020-05-14","2020-05-20","2020-05-17","2020-05-14","2020-05-20",14005,862,8272,521,5733,341,,,"2020-04-03","2020-04-27","2020-03-19",,"2020-03-24",,"2020-03-24",,"2020-04-03","2020-04-27"
"Missouri","2020-12-18","2020-05-02","2020-12-22","2020-12-19","2020-05-03","2020-12-22","2020-12-19","2020-05-03","2020-12-21",21575,1586,13642,1027,7933,559,,,"2020-04-06","2020-05-15","2020-03-23",,"2020-03-23",,"2020-03-23","2020-06-16",,
"Molise","2020-11-30","2020-03-19","2020-12-03","2020-11-30","2020-03-24","2020-12-03","2020-11-30","2020-03-24","2020-12-03",1077,32,834,22,243,10,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Monaco","2020-12-13","2019-12-21","2020-12-16","2020-12-13","2019-12-21","2020-12-16","2020-12-13","2019-12-21","2020-12-16",442,5,358,3,84,2,,,"2020-03-17","2020-05-04","2020-03-14",,"2020-03-17",,"2020-03-17",,,
"Montana","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27",4145,219,2475,134,1670,85,,,"2020-03-26","2020-04-26","2020-03-15",,"2020-03-24","2020-06-01","2020-03-20","2020-06-01","2020-03-26","2020-05-01"
"Montenegro","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",2324,55,1676,33,648,22,"2020-03-17","2020-05-04",,,"2020-03-16",,"2020-03-13",,"2020-03-18",,"2020-03-18","2020-05-04"
"Morelos","2020-12-27","2020-05-12","2020-12-27","2020-12-27","2020-05-15","2020-12-27","2020-12-27","2020-05-14","2020-12-27",1397,77,890,61,507,16,,,,,"2020-03-17",,"2020-03-20",,"2020-03-23",,"2020-03-30",
"Morocco","2020-12-06","2020-12-01","2020-12-09","2020-12-07","2020-12-04","2020-12-10","2020-12-07","2020-12-04","2020-12-09",30930,2978,18788,1666,12142,1312,"2020-03-20",,"2020-03-18",,"2020-03-16",,"2020-03-05",,"2020-03-16",,"2020-03-16","2020-06-11"
"Mozambique","2020-10-31","2020-05-23","2020-11-26","2020-11-01","2020-05-26","2020-11-22","2020-11-01","2020-05-26","2020-11-26",20066,84,9483,32,10583,52,,,,,"2020-03-23",,"2020-03-23",,"2020-03-30",,,
"Murcia","2020-04-01","2020-03-30","2020-04-02","2020-04-02","2020-04-01","2020-04-02","2020-04-02","2020-03-31","2020-04-02",,,,,,,,,"2020-03-15","2020-05-11","2020-03-14",,"2020-03-15",,"2020-03-15",,"2020-03-15","2020-04-13"
"Myanmar","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",32776,489,21041,305,11735,184,"2020-03-12",,,,"2020-03-24",,"2020-03-13",,"2020-03-24",,,
"México","2020-12-27","2020-08-15","2020-12-27","2020-12-27","2020-08-16","2020-12-27","2020-12-27","2020-08-16","2020-12-27",11191,522,6519,391,4672,131,,,"2020-04-02",,"2020-03-22",,"2020-03-24",,"2020-03-23",,"2020-04-02",
"Navarre","2020-03-29","2020-03-28","2020-04-15","2020-04-06","2020-04-01","2020-04-15","2020-04-06","2020-03-30","2020-04-15",,,,,,,,,"2020-03-15","2020-05-11","2020-03-14",,"2020-03-15",,"2020-03-15",,"2020-03-15","2020-04-13"
"Nayarit","2020-12-27","2020-12-18","2020-12-27","2020-12-27","2020-08-17","2020-12-27","2020-12-27","2020-08-17","2020-12-27",828,25,524,19,304,6,,,,,"2020-03-22",,"2020-03-15",,"2020-03-23",,"2020-03-30",
"Nebraska","2020-12-27","2020-05-05","2020-12-27","2020-12-27","2020-05-12","2020-12-27","2020-12-27","2020-05-11","2020-12-27",7413,569,4283,336,3130,233,,,,,"2020-04-02",,"2020-03-16",,"2020-03-19",,,
"Nepal","2020-12-13","2020-12-03","2020-12-17","2020-12-14","2020-12-05","2020-12-17","2020-12-13","2020-12-04","2020-12-17",5493,1107,3961,771,1532,336,"2020-03-24","2020-06-15","2020-03-24","2020-06-15","2020-03-18",,"2020-03-18",,"2020-03-18",,"2020-03-22","2020-06-15"
"Netherlands","2020-12-26","2020-04-05","2020-12-27","2020-12-26","2020-04-07","2020-12-27","2020-12-26","2020-04-06","2020-12-27",62370,1397,40095,756,22275,641,,,,,"2020-03-15","2020-06-15","2020-03-10",,"2020-03-12",,,
"Nevada","2020-04-13","2020-04-08","2020-12-27","2020-04-13","2020-04-12","2020-12-27","2020-04-13","2020-04-12","2020-12-27",8006,696,5758,513,2248,183,,,"2020-03-31","2020-05-09","2020-03-16","2020-06-10","2020-03-24",,"2020-03-18",,"2020-03-21","2020-05-09"
"New Brunswick","2020-12-27","2019-12-21","2019-12-21","2020-12-27","2019-12-21","2019-12-21","2020-12-27","2019-12-21","2019-12-21",,,,,,,,,,,"2020-03-13",,"2020-03-19",,"2020-03-17",,"2020-03-19","2020-05-08"
"New Hampshire","2020-12-27","2020-05-08","2020-12-27","2020-12-27","2020-05-13","2020-12-27","2020-12-27","2020-05-13","2020-12-27",3052,263,2033,179,1019,84,,,"2020-03-27","2020-06-16","2020-03-16",,"2020-03-16",,"2020-03-16",,"2020-03-28","2020-05-11"
"New Jersey","2020-04-19","2020-04-17","2020-04-22","2020-04-20","2020-04-19","2020-04-22","2020-04-20","2020-04-18","2020-04-21",25996,1643,18181,1177,7815,466,,,"2020-03-21","2020-06-09","2020-03-18",,"2020-03-16",,"2020-03-16",,"2020-03-21","2020-05-02"
"New Mexico","2020-05-10","2020-05-05","2020-12-27","2020-05-10","2020-05-08","2020-12-27","2020-05-10","2020-05-07","2020-12-27",4756,331,3003,214,1753,117,,,,,"2020-03-13",,"2020-03-12",,"2020-03-16",,"2020-03-24","2020-05-15"
"New York","2020-04-09","2020-04-07","2020-04-10","2020-04-08","2020-04-08","2020-04-09","2020-04-08","2020-04-08","2020-04-08",62232,3787,49221,3069,13011,718,,,"2020-03-22","2020-06-08","2020-03-18",,"2020-03-12",,"2020-03-16",,"2020-03-22","2020-06-08"
"New Zealand","2020-04-23","2020-04-11","2020-04-23","2020-04-20","2020-04-20","2020-04-23","2020-04-20","2020-04-20","2020-04-23",14421,268,11450,200,2971,68,,,"2020-03-24",,"2020-03-24",,"2020-03-16","2020-06-09","2020-03-25",,"2020-03-25",
"Newfoundland and Labrador","2020-11-12","2019-12-21","2020-11-15","2020-11-12","2019-12-21","2020-11-15","2020-11-12","2019-12-21","2020-11-16",,,,,,,,,,,"2020-03-17",,"2020-03-23",,"2020-03-23",,,
"Nicaragua","2020-12-27","2020-05-23","2020-12-27","2020-12-27","2020-05-30","2020-12-27","2020-12-27","2020-05-30","2020-12-27",5853,194,4019,128,1834,66,,,,,,,,,,,,
"Niger","2020-12-27","2020-05-05","2020-12-27","2020-12-27","2020-05-06","2020-12-27","2020-12-27","2020-05-05","2020-12-27",5402,48,2991,23,2411,25,,,,,"2020-03-17",,"2020-03-13","2020-05-25","2020-03-18",,,
"North Carolina","2020-05-08","2020-04-26","2020-12-27","2020-05-18","2020-04-29","2020-12-27","2020-05-19","2020-04-29","2020-12-27",24713,2096,17587,1528,7126,568,,,"2020-03-30","2020-05-08","2020-03-14",,"2020-03-14",,"2020-03-17",,"2020-03-30","2020-05-08"
"North Dakota","2020-05-18","2020-05-12","2020-05-18","2020-05-18","2020-05-14","2020-05-18","2020-05-18","2020-05-12","2020-05-18",3779,219,2234,132,1545,87,,,,,"2020-03-16",,,,"2020-03-20",,,
"North Macedonia","2020-08-05","2020-07-18","2020-12-27","2020-08-05","2020-07-23","2020-12-27","2020-08-05","2020-07-16","2020-12-27",8747,200,5349,92,3398,108,,,"2020-03-22","2020-05-13","2020-03-10",,"2020-03-22",,"2020-03-14",,"2020-03-14","2020-05-13"
"North Rhine-Westphalia","2020-12-21","2020-04-14","2020-12-23","2020-12-21","2020-04-16","2020-12-23","2020-12-21","2020-04-15","2020-12-23",,,,,,,,,"2020-03-23","2020-05-11","2020-03-16",,"2020-03-23",,"2020-02-26",,"2020-03-23","2020-04-20"
"Northwest Territories","2020-12-11","2019-12-21","2020-12-17","2020-12-12","2019-12-21","2020-12-16","2020-12-12","2019-12-21","2020-12-16",,,,,,,,,,,"2020-03-14",,"2020-03-22",,"2020-03-22",,,
"Norway","2020-04-07","2020-04-04","2020-04-10","2020-04-07","2020-04-07","2020-04-10","2020-04-07","2020-04-06","2020-04-08",20196,404,16778,306,3418,98,,,,,"2020-03-12","2020-05-15","2020-03-12",,"2020-03-12",,,
"Nova Scotia","2020-05-03","2020-04-22","2020-12-27","2020-04-30","2020-04-28","2020-12-27","2020-04-30","2020-04-28","2020-12-27",,,,,,,,,,,"2020-03-16",,"2020-03-15",,"2020-03-15",,,
"Nuevo León","2020-12-12","2020-08-03","2020-12-27","2020-12-14","2020-08-04","2020-12-27","2020-12-13","2020-08-04","2020-12-27",5748,430,4073,366,1675,64,,,,,"2020-03-22",,"2020-03-23",,"2020-03-24",,"2020-03-30",
"Nunavut","2020-12-17","2019-12-21","2020-12-20","2020-12-17","2019-12-21","2020-12-20","2020-12-17","2019-12-21","2020-12-20",,,,,,,,,,,"2020-03-17",,"2020-03-23",,,,,
"Oaxaca","2020-12-27","2020-12-18","2020-12-27","2020-12-27","2020-12-19","2020-12-27","2020-12-27","2020-12-19","2020-12-27",2807,66,1512,46,1295,20,,,,,"2020-03-22",,"2020-03-12",,"2020-03-23",,"2020-03-30",
"Ohio","2020-05-09","2020-04-30","2020-12-27","2020-05-09","2020-05-03","2020-12-27","2020-05-09","2020-05-03","2020-12-27",37351,3371,23060,2132,14291,1239,,,"2020-03-23","2020-05-20","2020-03-16",,"2020-03-12",,"2020-03-15",,"2020-03-23","2020-05-04"
"Oklahoma","2020-04-18","2020-04-09","2020-12-27","2020-04-17","2020-04-13","2020-12-27","2020-04-17","2020-04-13","2020-12-27",13153,1166,7695,699,5458,467,,,,,"2020-03-17",,"2020-03-24","2020-05-24","2020-04-01","2020-06-01","2020-04-01","2020-04-24"
"Oman","2020-10-08","2020-09-28","2020-10-11","2020-10-09","2020-10-01","2020-10-12","2020-10-08","2020-09-30","2020-10-12",7310,335,4550,193,2760,142,"2020-04-04",,,,"2020-03-15",,"2020-04-21",,"2020-03-31",,,
"Ontario","2020-12-27","2020-04-23","2020-12-27","2020-12-27","2020-04-24","2020-12-27","2020-12-27","2020-04-24","2020-12-27",,,,,,,,,,,"2020-03-16",,"2020-03-16",,"2020-03-16",,"2020-04-05","2020-05-04"
"Oregon","2020-11-27","2020-04-23","2020-12-01","2020-11-28","2020-04-25","2020-12-01","2020-11-28","2020-04-25","2020-12-01",7900,655,5242,445,2658,210,,,"2020-03-23","2020-06-19","2020-03-16",,"2020-03-12",,"2020-03-17",,,
"Pakistan","2020-10-13","2020-10-10","2020-10-29","2020-10-14","2020-10-11","2020-10-29","2020-10-14","2020-10-11","2020-10-29",117904,3468,85980,2447,31924,1021,,,"2020-03-24","2020-05-09","2020-03-15",,"2020-03-24",,"2020-03-24",,"2020-03-24","2020-04-15"
"Palestine","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27",7453,582,4604,333,2849,249,"2020-03-22",,"2020-03-22",,"2020-03-16",,"2020-03-22",,"2020-03-22",,"2020-03-22","2020-05-05"
"Panama","2020-09-12","2020-09-10","2020-12-27","2020-09-13","2020-09-11","2020-12-27","2020-09-13","2020-09-11","2020-12-27",8450,309,4622,150,3828,159,"2020-03-13","2020-06-01","2020-03-25","2020-06-01","2020-03-16",,"2020-03-25",,"2020-03-25",,"2020-03-25","2020-05-13"
"Papua New Guinea","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",33478,860,23263,590,10215,270,"2020-03-24","2020-04-06","2020-03-24","2020-04-06","2020-03-23","2020-05-04","2020-03-24",,"2020-03-24",,"2020-03-24","2020-04-06"
"Paraguay","2020-11-01","2019-12-21","2020-12-17","2020-11-01","2019-12-21","2020-12-16","2020-11-01","2019-12-21","2020-12-17",7576,636,6103,557,1473,79,,,"2020-03-20",,"2020-03-11",,"2020-03-10",,"2020-03-12",,,
"Paraná","2020-08-05","2020-08-02","2020-08-07","2020-08-06","2020-08-03","2020-08-09","2020-08-06","2020-08-03","2020-08-08",24990,1871,19676,1612,5314,259,,,,,"2020-03-20",,"2020-03-16",,"2020-03-16",,"2020-03-21",
"Paraíba","2020-08-21","2020-06-12","2020-08-24","2020-08-22","2020-06-14","2020-08-24","2020-08-21","2020-06-14","2020-08-24",7438,403,5838,346,1600,57,,,,,"2020-03-19",,"2020-03-17",,"2020-03-29",,,
"Pará","2020-05-23","2020-05-20","2020-05-26","2020-05-25","2020-05-23","2020-05-27","2020-05-24","2020-05-22","2020-05-26",12221,605,9555,519,2666,86,"2020-04-06",,,,"2020-03-24",,"2020-03-27",,"2020-03-20",,"2020-03-20",
"Pennsylvania","2020-04-30","2020-04-27","2020-12-27","2020-05-02","2020-04-30","2020-12-27","2020-05-02","2020-04-29","2020-12-27",42658,3250,28263,2206,14395,1044,,,"2020-04-01","2020-06-05","2020-03-17",,"2020-04-01",,"2020-03-18",,"2020-03-23","2020-05-08"
"Pernambuco","2020-09-06","2020-05-21","2020-09-09","2020-09-07","2020-05-23","2020-09-09","2020-09-07","2020-05-23","2020-09-09",19260,1294,15109,1112,4151,182,,,,,"2020-03-18",,,,"2020-03-19",,"2020-03-20",
"Peru","2020-08-21","2020-05-26","2020-08-24","2020-08-22","2020-05-29","2020-08-24","2020-08-21","2020-05-28","2020-08-24",40169,861,23135,773,17034,88,,,"2020-03-16",,"2020-03-16",,"2020-03-12",,"2020-03-16",,"2020-03-16","2020-05-01"
"Philippines","2020-10-17","2020-10-15","2020-10-20","2020-10-18","2020-10-15","2020-10-20","2020-10-17","2020-10-15","2020-10-20",92604,2383,59904,1501,32700,882,,,,,"2020-03-16",,,,,,,
"Piaui","2020-12-27","2020-07-15","2020-12-27","2020-12-27","2020-07-16","2020-12-27","2020-12-27","2020-07-15","2020-12-27",6505,232,5104,199,1401,33,,,,,"2020-03-16",,"2020-03-16",,"2020-03-19",,"2020-03-23",
"Piemonte","2020-04-07","2020-04-03","2020-11-25","2020-04-08","2020-04-05","2020-11-26","2020-04-07","2020-04-05","2020-11-25",15119,459,11731,322,3388,137,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-07",,"2020-03-07","2020-06-15","2020-03-11","2020-04-14"
"Poland","2020-11-20","2020-11-18","2020-11-23","2020-11-21","2020-11-19","2020-11-23","2020-11-21","2020-11-18","2020-11-23",202488,9796,146547,5946,55941,3850,,,"2020-03-24","2020-04-20","2020-03-12","2020-05-24","2020-03-10",,"2020-03-31",,,
"Portugal","2020-04-10","2020-04-07","2020-04-12","2020-04-10","2020-04-09","2020-04-12","2020-04-10","2020-04-09","2020-04-12",34811,517,24049,311,10762,206,"2020-04-09","2020-05-02","2020-03-19","2020-05-02","2020-03-16",,"2020-03-19",,"2020-03-16",,"2020-03-19","2020-05-02"
"Prince Edward Island","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",,,,,,,,,,,"2020-03-16",,"2020-03-16",,"2020-03-17",,,
"Provincia autonoma di Bolzano","2020-03-31","2020-03-29","2020-12-02","2020-04-02","2020-03-31","2020-12-03","2020-03-31","2020-03-31","2020-12-02",1719,53,1333,37,386,16,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Provincia autonoma di Trento","2020-03-30","2020-03-28","2020-04-01","2020-03-30","2020-03-30","2020-04-01","2020-03-30","2020-03-30","2020-03-31",1822,56,1413,39,409,17,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Puebla","2020-12-27","2020-08-12","2020-12-27","2020-12-27","2020-08-12","2020-12-27","2020-12-27","2020-08-12","2020-12-27",5295,239,3010,175,2285,64,,,,,"2020-03-22",,"2020-03-23",,"2020-03-29",,"2020-03-30",
"Puerto Rico","2020-12-05","2020-04-11","2020-12-08","2020-12-05","2020-04-15","2020-12-08","2020-12-05","2020-04-15","2020-12-08",7107,155,4685,102,2422,53,,,"2020-03-16","2020-06-16","2020-03-16",,"2020-03-12",,"2020-03-16","2020-06-16","2020-03-16","2020-05-04"
"Puglia","2020-11-05","2020-04-05","2020-11-07","2020-11-05","2020-04-07","2020-11-07","2020-11-05","2020-04-07","2020-11-07",15106,445,11721,312,3385,133,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Punjab","2020-10-12","2020-10-08","2020-10-15","2020-10-13","2020-10-10","2020-10-15","2020-10-12","2020-10-10","2020-10-15",50106,1585,36435,1115,13671,470,,,"2020-03-24","2020-05-09","2020-03-15",,"2020-03-24",,"2020-03-24",,"2020-03-24","2020-04-15"
"Qatar","2020-10-20","2020-06-26","2020-12-27","2020-10-22","2020-06-25","2020-12-27","2020-10-22","2020-06-28","2020-12-27",4382,341,2740,198,1642,143,,,,,"2020-03-10",,"2020-03-14",,"2020-03-13",,"2020-03-13",
