"location_name","peak_bed_day_mean","peak_bed_day_lower","peak_bed_day_upper","peak_icu_bed_day_mean","peak_icu_bed_day_lower","peak_icu_bed_day_upper","peak_vent_day_mean","peak_vent_day_lower","peak_vent_day_upper","all_bed_capacity","icu_bed_capacity","all_bed_usage","icu_bed_usage","available_all_nbr","available_icu_nbr","travel_limit_start_date","travel_limit_end_date","stay_home_start_date","stay_home_end_date","educational_fac_start_date","educational_fac_end_date","any_gathering_restrict_start_date","any_gathering_restrict_end_date","any_business_start_date","any_business_end_date","all_non-ess_business_start_date","all_non-ess_business_end_date"
"Quebec","2020-12-14","2020-04-24","2020-12-17","2020-12-15","2020-04-27","2020-12-17","2020-12-15","2020-04-26","2020-12-17",,,,,,,,,,,"2020-03-16",,"2020-03-12",,"2020-03-15",,"2020-03-23","2020-05-11"
"Querétaro","2020-09-15","2020-06-13","2020-09-18","2020-09-16","2020-06-13","2020-09-18","2020-09-15","2020-06-13","2020-09-18",1519,152,1108,131,411,21,,,,,"2020-03-15",,"2020-03-13",,"2020-03-23",,"2020-03-30",
"Quintana Roo","2020-12-27","2020-09-07","2020-12-27","2020-09-10","2020-09-07","2020-12-27","2020-12-27","2020-09-07","2020-12-27",1255,91,972,81,283,10,,,,,"2020-03-22",,"2020-03-24",,"2020-03-23",,"2020-03-30",
"Republic of Korea","2020-03-30","2020-03-12","2020-03-30","2020-03-21","2020-03-18","2020-03-30","2020-03-21","2020-03-16","2020-03-30",440670,8578,307225,5510,133445,3068,,,,,"2020-03-02","2020-06-08",,,"2020-03-22",,,
"Republic of Moldova","2020-08-10","2020-07-18","2020-12-27","2020-08-10","2020-07-25","2020-12-27","2020-08-10","2020-07-11","2020-12-27",18152,397,14800,286,3352,111,,,"2020-03-25","2020-05-16","2020-03-11",,"2020-03-10",,"2020-03-13",,"2020-03-16","2020-06-01"
"Rhineland-Palatinate","2020-12-27","2020-04-15","2020-12-27","2020-12-27","2020-04-18","2020-12-27","2020-12-27","2020-04-18","2020-12-27",,,,,,,,,"2020-03-22","2020-05-13","2020-03-16",,"2020-03-22",,"2020-03-23",,"2020-03-23","2020-04-20"
"Rhode Island","2020-05-20","2020-05-16","2020-05-24","2020-05-20","2020-05-18","2020-05-23","2020-05-20","2020-05-18","2020-05-22",2757,153,1962,111,795,42,,,"2020-03-28","2020-05-09","2020-03-16",,"2020-03-17",,"2020-03-17",,,
"Rio Grande do Norte","2020-07-13","2020-06-15","2020-12-27","2020-07-14","2020-06-15","2020-12-27","2020-07-13","2020-06-15","2020-12-27",6719,409,5279,352,1440,57,"2020-06-04",,,,"2020-03-24",,"2020-04-01",,"2020-04-01",,"2020-04-01",
"Rio Grande do Sul","2020-09-01","2020-08-29","2020-09-03","2020-09-01","2020-08-30","2020-09-03","2020-09-01","2020-08-30","2020-09-03",27795,1586,21951,1369,5844,217,,,,,"2020-04-01",,"2020-03-19",,"2020-03-19",,"2020-04-01","2020-04-08"
"Rio de Janeiro","2020-12-27","2020-05-23","2020-12-27","2020-12-27","2020-05-25","2020-12-27","2020-12-27","2020-05-25","2020-12-27",34292,3742,26957,3222,7335,520,,,"2020-03-30",,"2020-03-13",,"2020-03-13",,"2020-03-16",,,
"Romania","2020-09-25","2020-09-23","2020-09-28","2020-09-26","2020-09-23","2020-09-28","2020-09-26","2020-09-23","2020-09-28",127588,4504,96369,2907,31219,1597,,,"2020-03-23","2020-05-15","2020-03-11",,"2020-03-06",,"2020-03-21",,"2020-03-21","2020-05-15"
"Rondônia","2020-06-15","2020-06-10","2020-10-01","2020-06-18","2020-06-14","2020-10-03","2020-06-17","2020-06-14","2020-10-03",3811,197,2996,169,815,28,,,,,"2020-03-17",,"2020-03-20",,"2020-03-20",,"2020-03-20",
"Roraima","2020-12-18","2020-06-15","2020-12-27","2020-12-20","2020-06-15","2020-12-27","2020-12-19","2020-06-15","2020-12-27",1041,24,817,20,224,4,,,,,"2020-03-17",,"2020-03-16",,"2020-03-22",,"2020-03-27",
"Russian Federation","2020-12-27","2020-06-04","2020-12-27","2020-12-27","2020-06-06","2020-12-27","2020-12-27","2020-06-06","2020-12-27",1108468,20696,907293,14998,201175,5698,,,,,"2020-03-23",,,,"2020-03-30","2020-06-23","2020-03-30","2020-05-12"
"Rwanda","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",19241,59,9347,23,9894,36,"2020-03-21",,"2020-03-21",,"2020-03-16",,"2020-03-17",,"2020-03-21",,"2020-03-21",
"Saarland","2020-12-27","2020-04-12","2020-12-27","2020-12-27","2020-04-13","2020-12-27","2020-12-27","2020-04-13","2020-12-27",,,,,,,,,"2020-03-21","2020-05-18","2020-03-16",,"2020-03-21",,"2020-03-15",,,
"San Luis Potosí","2020-10-08","2020-10-06","2020-10-11","2020-10-09","2020-10-06","2020-10-11","2020-10-09","2020-10-06","2020-10-11",2257,111,1569,93,688,18,,,,,"2020-03-22",,"2020-03-20",,"2020-03-22",,"2020-03-30",
"San Marino","2020-04-08","2020-03-15","2020-11-21","2020-03-28","2020-03-22","2020-11-22","2020-03-29","2020-03-22","2020-11-22",146,2,92,1,54,1,,,,,"2020-02-23",,"2020-03-08",,"2020-03-08",,,
"Santa Catarina","2020-09-21","2020-09-19","2020-09-24","2020-09-22","2020-09-19","2020-09-24","2020-09-21","2020-09-19","2020-09-24",14539,769,11460,663,3079,106,,,,,"2020-03-19",,"2020-03-17",,"2020-03-17",,"2020-03-17","2020-04-13"
"Sao Tome and Principe","2020-05-05","2020-05-05","2020-05-05","2020-05-07","2020-05-07","2020-05-08","2020-05-07","2020-05-07","2020-05-07",463,1,272,0,191,1,,,,,"2020-03-19",,"2020-03-19",,"2020-03-19",,,
"Sardegna","2020-12-27","2020-04-01","2020-12-27","2020-12-27","2020-04-02","2020-12-27","2020-12-27","2020-04-02","2020-12-27",5972,177,4633,124,1339,53,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Saskatchewan","2020-12-11","2019-12-21","2020-12-15","2020-12-12","2019-12-21","2020-12-15","2020-12-11","2019-12-21","2020-12-15",,,,,,,,,,,"2020-03-20",,"2020-03-13",,"2020-03-18",,,
"Saudi Arabia","2020-07-25","2020-07-22","2020-12-27","2020-07-26","2020-07-23","2020-12-27","2020-07-26","2020-07-23","2020-12-27",72252,6556,45082,3807,27170,2749,"2020-03-26","2020-05-31","2020-05-25",,"2020-03-09",,"2020-03-15",,"2020-03-15",,"2020-03-15","2020-04-29"
"Saxony","2020-12-27","2020-04-10","2020-12-27","2020-12-27","2020-04-13","2020-12-27","2020-12-27","2020-04-13","2020-12-27",,,,,,,,,"2020-03-23","2020-04-20","2020-03-23","2020-06-06","2020-03-23",,"2020-03-23",,"2020-03-23","2020-04-20"
"Saxony-Anhalt","2020-10-14","2020-08-14","2020-10-17","2020-10-14","2020-08-09","2020-10-17","2020-10-14","2020-08-15","2020-10-17",,,,,,,,,"2020-03-22","2020-05-04","2020-03-16","2020-06-15","2020-03-22",,"2020-03-24",,"2020-03-24","2020-04-20"
"Schleswig-Holstein","2020-12-27","2020-04-12","2020-12-27","2020-12-27","2020-04-15","2020-12-27","2020-12-27","2020-04-15","2020-12-27",,,,,,,,,"2020-03-24","2020-05-09","2020-03-16",,"2020-03-24",,"2020-03-14",,"2020-03-24","2020-04-20"
"Senegal","2020-09-02","2020-08-31","2020-12-27","2020-09-03","2020-08-31","2020-12-27","2020-09-03","2020-08-31","2020-12-27",3843,33,2147,16,1696,17,,,,,"2020-03-16",,"2020-03-14",,,,,
"Serbia","2020-04-23","2020-04-08","2020-04-26","2020-04-17","2020-04-10","2020-04-26","2020-04-18","2020-04-09","2020-04-26",40881,161,28034,89,12847,72,"2020-03-21","2020-04-23","2020-03-18","2020-05-07","2020-03-16",,"2020-03-11",,"2020-03-16",,"2020-03-16","2020-04-21"
"Sergipe","2020-07-13","2020-07-07","2020-12-11","2020-07-14","2020-07-10","2020-12-12","2020-07-13","2020-07-10","2020-12-11",3028,219,2366,187,662,32,,,,,"2020-03-16",,"2020-03-16",,"2020-03-20",,"2020-03-24","2020-04-16"
"Sicilia","2020-12-05","2020-04-01","2020-12-08","2020-12-06","2020-04-02","2020-12-08","2020-12-05","2020-04-02","2020-12-08",18772,553,14554,388,4218,165,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Sierra Leone","2020-12-27","2020-05-10","2020-12-27","2020-12-27","2020-05-15","2020-12-27","2020-12-27","2020-05-15","2020-12-27",4055,27,2291,13,1764,14,,,"2020-05-03","2020-05-06","2020-03-31",,"2020-03-16",,"2020-04-22",,"2020-04-22",
"Sinaloa","2020-10-11","2020-06-05","2020-10-14","2020-10-12","2020-06-07","2020-10-14","2020-10-11","2020-06-06","2020-10-14",2788,149,1981,127,807,22,,,,,"2020-03-19",,"2020-03-20",,"2020-03-23",,"2020-03-30",
"Sindh","2020-10-26","2020-10-14","2020-10-30","2020-10-27","2020-10-17","2020-10-30","2020-10-27","2020-10-16","2020-10-30",30958,859,22665,609,8293,250,,,"2020-03-22","2020-05-09","2020-03-01",,"2020-03-22",,"2020-03-22",,"2020-03-22","2020-04-15"
"Singapore","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",14085,486,10762,348,3323,138,,,"2020-04-07","2020-06-02","2020-04-08",,"2020-03-20",,"2020-03-26",,"2020-04-07","2020-06-02"
"Slovakia","2020-04-26","2020-04-13","2020-04-29","2020-04-21","2020-04-21","2020-04-29","2020-04-29","2020-04-21","2020-04-29",32654,519,22396,290,10258,229,"2020-04-08","2020-04-14",,,"2020-03-12",,"2020-03-12",,"2020-03-16",,"2020-03-16","2020-03-30"
"Slovenia","2020-04-15","2020-04-04","2020-04-15","2020-04-13","2020-04-10","2020-04-15","2020-04-13","2020-04-10","2020-04-15",9350,146,6669,86,2681,60,"2020-03-16","2020-04-30",,,"2020-03-16",,"2020-03-12",,"2020-03-15",,"2020-03-15","2020-04-20"
"Somalia","2020-04-28","2020-04-23","2020-12-27","2020-04-30","2020-04-27","2020-12-27","2020-04-27","2020-04-27","2020-12-27",13049,56,6110,21,6939,35,,,,,"2020-03-19",,"2020-03-19","2020-05-29",,,,
"Sonora","2020-12-26","2020-12-13","2020-12-27","2020-12-27","2020-12-15","2020-12-27","2020-12-27","2020-12-15","2020-12-27",3320,172,2251,142,1069,30,,,"2020-04-12",,"2020-03-16",,"2020-03-17",,"2020-03-23",,"2020-03-30",
"South Carolina","2020-05-06","2020-04-29","2020-12-27","2020-05-06","2020-05-02","2020-12-27","2020-05-06","2020-05-01","2020-12-27",13707,1244,9027,839,4680,405,,,"2020-04-07","2020-05-04","2020-03-16",,"2020-03-18",,"2020-03-18","2020-05-31",,
"South Dakota","2020-05-11","2020-05-03","2020-08-09","2020-05-11","2020-05-09","2020-08-08","2020-05-11","2020-05-08","2020-08-08",4733,202,2927,128,1806,74,,,,,"2020-03-16",,"2020-04-06","2020-04-28",,,,
"South Sudan","2020-10-25","2020-06-09","2020-12-27","2020-10-30","2020-06-11","2020-12-27","2020-10-30","2020-06-09","2020-12-27",8890,33,4248,12,4642,21,"2020-04-12",,"2020-05-01",,"2020-03-20",,"2020-03-20",,"2020-03-28",,"2020-03-28","2020-05-08"
"Spain","2020-04-01","2020-03-31","2020-11-13","2020-04-02","2020-04-01","2020-11-13","2020-04-01","2020-04-01","2020-11-13",138933,3651,105811,2495,33122,1156,,,,,,,,,,,,
"Sri Lanka","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",74799,543,50208,357,24591,186,"2020-03-24","2020-04-27",,,"2020-03-13",,"2020-03-14",,"2020-03-14",,,
"Sudan","2020-11-08","2020-10-16","2020-11-12","2020-11-09","2020-10-19","2020-11-13","2020-11-09","2020-10-17","2020-11-13",26349,2836,15853,1565,10496,1271,"2020-04-12",,,,"2020-03-15",,"2020-03-15",,,,,
"Suriname","2020-07-27","2020-07-25","2020-12-27","2020-07-28","2020-07-26","2020-12-27","2020-07-28","2020-07-25","2020-12-27",1483,26,1181,20,302,6,,,,,"2020-03-16",,"2020-04-06",,,,,
"Sweden","2020-04-19","2020-04-14","2020-04-23","2020-04-19","2020-04-17","2020-04-22","2020-04-19","2020-04-17","2020-04-21",29928,1077,22478,355,7450,722,,,,,,,"2020-03-11",,,,,
"Switzerland","2020-04-06","2020-04-04","2020-12-27","2020-04-07","2020-04-06","2020-12-27","2020-04-07","2020-04-06","2020-12-27",40719,875,34144,670,6575,205,,,,,"2020-03-13","2020-06-08","2020-02-28",,"2020-03-16",,"2020-03-16","2020-04-27"
"Syrian Arab Republic","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-28","2020-12-27","2019-12-21","2020-12-28",18610,1520,11495,870,7115,650,"2020-03-23",,,,"2020-03-14",,"2020-03-24",,"2020-03-22",,"2020-03-22","2020-04-23"
"São Paulo","2020-07-17","2020-06-15","2020-12-27","2020-07-18","2020-06-15","2020-12-27","2020-07-17","2020-06-15","2020-12-27",84843,7738,66771,6667,18072,1071,,,,,"2020-03-23",,"2020-03-14",,"2020-03-24",,"2020-03-24",
"Tabasco","2020-12-09","2020-11-18","2020-12-27","2020-12-10","2020-11-20","2020-12-27","2020-12-10","2020-11-20","2020-12-27",1966,96,1364,80,602,16,,,,,"2020-03-22",,"2020-03-14",,"2020-03-23",,"2020-04-01",
"Tajikistan","2020-11-30","2020-05-10","2020-12-27","2020-12-02","2020-05-12","2020-12-27","2020-11-29","2020-05-11","2020-12-27",46949,1039,32625,602,14324,437,,,,,"2020-05-04",,,,,,,
"Tamaulipas","2020-12-27","2020-08-15","2020-12-27","2020-12-27","2020-08-16","2020-12-27","2020-12-27","2020-08-16","2020-12-27",3594,190,2224,148,1370,42,,,,,"2020-03-16",,"2020-03-13",,"2020-03-23",,"2020-03-30",
"Tennessee","2020-06-24","2020-06-12","2020-07-08","2020-06-25","2020-06-15","2020-07-09","2020-06-24","2020-06-15","2020-07-08",21784,1834,13972,1205,7812,629,,,"2020-04-02","2020-05-26","2020-03-20",,"2020-03-23",,"2020-03-23",,"2020-04-01","2020-05-26"
"Texas","2020-10-06","2020-07-25","2020-10-09","2020-10-07","2020-07-17","2020-10-09","2020-10-06","2020-07-16","2020-10-09",77428,6378,48794,4118,28634,2260,,,"2020-04-02","2020-05-01","2020-03-19",,"2020-03-21",,"2020-03-21",,,
"Thailand","2020-04-11","2020-04-03","2020-04-11","2020-04-11","2020-04-09","2020-04-11","2020-04-11","2020-04-08","2020-04-11",118000,7005,78367,4559,39633,2446,,,,,"2020-03-18",,,,,,,
"Thuringia","2020-12-08","2020-04-24","2020-12-11","2020-12-08","2020-04-30","2020-12-11","2020-12-08","2020-04-28","2020-12-11",,,,,,,,,"2020-03-22","2020-05-13","2020-03-17","2020-06-13","2020-03-22","2020-06-13","2020-03-15",,,
"Tlaxcala","2020-09-09","2020-06-11","2020-12-27","2020-09-09","2020-06-15","2020-12-27","2020-09-09","2020-06-15","2020-12-27",902,39,574,31,328,8,,,,,"2020-03-15",,"2020-03-27",,"2020-03-23",,"2020-03-23",
"Tocantins","2020-08-16","2020-06-19","2020-08-19","2020-08-16","2020-06-21","2020-08-19","2020-08-16","2020-06-21","2020-08-19",2605,115,2041,98,564,17,,,,,"2020-03-18",,"2020-03-21",,,,,
"Togo","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27",5872,33,3355,16,2517,17,,,,,"2020-03-20",,"2020-03-20",,"2020-03-21",,,
"Toscana","2020-11-04","2020-04-05","2020-11-06","2020-11-04","2020-04-08","2020-11-06","2020-11-04","2020-04-07","2020-11-06",12800,390,9933,274,2867,116,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Trinidad and Tobago","2020-10-31","2020-03-30","2020-11-04","2020-10-31","2020-04-01","2020-11-04","2020-10-31","2020-04-01","2020-11-04",3623,32,2369,21,1254,11,,,"2020-03-30","2020-05-24","2020-03-16",,"2020-03-16",,"2020-03-17",,"2020-03-30","2020-05-11"
"Turkey","2020-10-02","2020-04-15","2020-10-05","2020-10-03","2020-04-17","2020-10-05","2020-10-03","2020-04-16","2020-10-05",199131,23252,131154,14509,67977,8743,,,,,"2020-03-16",,"2020-03-16",,"2020-03-16",,,
"Uganda","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",39763,82,19089,32,20674,50,"2020-03-30","2020-05-26","2020-03-30","2020-06-02","2020-03-20",,"2020-03-18",,"2020-03-18",,"2020-03-30","2020-05-04"
"Ukraine","2020-11-08","2020-11-05","2020-11-10","2020-11-08","2020-11-05","2020-11-10","2020-11-08","2020-11-05","2020-11-10",363967,6572,324484,5218,39483,1354,,,"2020-04-03","2020-06-05","2020-03-12",,"2020-03-12",,"2020-03-12",,"2020-03-17","2020-05-11"
"Umbria","2020-12-08","2020-03-24","2020-12-11","2020-12-08","2020-03-24","2020-12-11","2020-12-08","2020-03-24","2020-12-10",3190,96,2475,67,715,29,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"United Arab Emirates","2020-12-01","2020-11-15","2020-12-05","2020-12-02","2020-11-18","2020-12-06","2020-12-02","2020-11-17","2020-12-06",14036,1092,8677,626,5359,466,,,"2020-03-23","2020-04-24","2020-03-08",,"2020-03-23",,"2020-03-23",,,
"United Kingdom","2020-11-24","2020-04-10","2020-11-26","2020-11-24","2020-04-12","2020-11-26","2020-11-24","2020-04-12","2020-11-26",186269,5872,156111,4498,30158,1374,,,"2020-03-23","2020-06-19","2020-03-23",,"2020-03-16",,"2020-03-20",,"2020-03-24","2020-06-29"
"United States Virgin Islands","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27","2020-12-27","2019-12-21","2020-12-27",215,4,140,2,75,2,,,"2020-03-25","2020-05-04","2020-03-18",,"2020-03-21",,"2020-03-23","2020-06-01","2020-03-25","2020-05-04"
"United States of America","2020-04-17","2020-04-15","2020-12-12","2020-04-18","2020-04-17","2020-12-12","2020-04-18","2020-04-16","2020-12-12",,,,,,,,,,,,,,,,,,
"Uruguay","2020-10-21","2020-04-05","2020-11-13","2020-10-22","2020-04-07","2020-11-14","2020-10-22","2020-04-07","2020-11-15",8110,702,6039,426,2071,276,,,,,"2020-03-15","2020-06-29",,,"2020-03-17",,,
"Utah","2020-12-27","2020-06-12","2020-12-27","2020-12-27","2020-06-15","2020-12-27","2020-12-27","2020-06-15","2020-12-27",6726,428,3955,257,2771,171,,,,,"2020-03-16",,"2020-03-19",,"2020-03-19",,,
"Uzbekistan","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",157962,3669,133450,2756,24512,913,"2020-03-27","2020-05-18","2020-03-27",,"2020-03-16",,"2020-03-23",,"2020-03-21",,,
"Valencian Community","2020-04-02","2020-04-01","2020-12-27","2020-04-03","2020-04-02","2020-12-27","2020-04-02","2020-04-02","2020-12-27",,,,,,,,,"2020-03-15","2020-05-11","2020-03-14",,"2020-03-15",,"2020-03-15",,"2020-03-15","2020-04-13"
"Valle d'Aosta","2020-12-27","2020-03-29","2020-12-27","2020-12-27","2020-04-01","2020-12-27","2020-12-27","2020-04-01","2020-12-27",433,13,335,9,98,4,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-05",,"2020-03-11",,"2020-03-11","2020-06-15","2020-03-11","2020-04-14"
"Veneto","2020-12-03","2020-04-02","2020-12-06","2020-12-04","2020-04-04","2020-12-06","2020-12-03","2020-04-04","2020-12-06",17056,518,13238,364,3818,154,"2020-03-22","2020-05-04","2020-03-11","2020-06-03","2020-03-01",,"2020-02-22",,"2020-02-22","2020-06-15","2020-03-11","2020-04-14"
"Venezuela (Bolivarian Republic of)","2020-10-24","2020-07-21","2020-11-05","2020-10-24","2020-07-10","2020-10-29","2020-10-24","2020-07-03","2020-10-30",27688,1224,16851,555,10837,669,"2020-03-17",,"2020-03-20",,"2020-03-16",,"2020-03-12",,"2020-03-16",,"2020-03-16",
"Veracruz de Ignacio de la Llave","2020-12-27","2020-06-12","2020-12-27","2020-09-10","2020-06-14","2020-12-27","2020-09-10","2020-06-13","2020-12-27",5970,194,3863,156,2107,38,,,,,"2020-03-16",,"2020-03-16",,"2020-03-23",,"2020-03-30",
"Vermont","2020-03-30","2020-03-29","2020-03-31","2020-03-30","2020-03-30","2020-03-30","2020-03-30","2020-03-30","2020-03-30",1525,102,992,68,533,34,,,"2020-03-24","2020-05-15","2020-03-18",,"2020-03-13",,"2020-03-17",,"2020-03-25","2020-05-04"
"Virginia","2020-04-28","2020-04-26","2020-05-19","2020-05-01","2020-04-28","2020-05-18","2020-04-30","2020-04-28","2020-05-18",23270,1241,16689,912,6581,329,,,"2020-03-30","2020-06-05","2020-03-16",,"2020-03-15",,"2020-03-17",,"2020-03-24","2020-05-15"
"Washington","2020-11-22","2020-11-19","2020-11-27","2020-11-23","2020-11-20","2020-11-27","2020-11-23","2020-11-19","2020-11-27",15235,1116,10328,775,4907,341,,,"2020-03-23",,"2020-03-13",,"2020-03-11",,"2020-03-16",,"2020-03-25",
"West Virginia","2020-04-29","2020-04-17","2020-05-01","2020-04-29","2020-04-24","2020-05-01","2020-04-29","2020-04-23","2020-05-01",8403,568,5371,372,3032,196,,,"2020-03-25","2020-05-04","2020-03-14",,"2020-03-24",,"2020-03-18",,"2020-03-24","2020-05-04"
"Wisconsin","2020-04-10","2020-04-08","2020-04-17","2020-04-12","2020-04-10","2020-04-14","2020-04-11","2020-04-09","2020-04-14",14232,476,8867,303,5365,173,,,"2020-03-25","2020-05-13","2020-03-18",,"2020-03-17",,"2020-03-17",,"2020-03-25","2020-05-11"
"Wyoming","2020-05-24","2020-05-22","2020-05-24","2020-05-24","2020-05-24","2020-05-24","2020-05-24","2020-05-24","2020-05-24",2453,105,1384,60,1069,45,,,,,"2020-03-19",,"2020-03-20",,"2020-03-19","2020-05-15",,
"Yemen","2020-08-15","2020-06-15","2020-12-27","2020-08-16","2020-06-16","2020-12-27","2020-08-16","2020-06-15","2020-12-27",19903,2165,11923,1188,7980,977,,,,,"2020-03-25",,,,,,,
"Yucatán","2020-11-14","2020-11-03","2020-12-01","2020-11-16","2020-11-04","2020-12-02","2020-11-15","2020-11-03","2020-12-01",2077,141,1737,129,340,12,,,,,"2020-03-16",,"2020-03-26",,"2020-03-23",,"2020-03-30",
"Yukon","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21","2019-12-21",,,,,,,,,,,"2020-03-16",,"2020-03-20",,"2020-03-23",,,
"Zacatecas","2020-09-08","2020-06-12","2020-12-27","2020-09-09","2020-06-12","2020-12-27","2020-09-08","2020-06-12","2020-12-27",1218,53,768,42,450,11,,,,,"2020-03-23",,"2020-03-15",,"2020-03-23",,"2020-03-30",
"Zambia","2020-10-12","2019-12-21","2020-11-25","2020-10-13","2019-12-21","2020-11-20","2020-10-13","2019-12-21","2020-11-20",27805,45,13494,18,14311,27,,,,,"2020-03-20",,"2020-03-25",,"2020-03-25",,,
"Zimbabwe","2020-10-31","2019-12-21","2020-11-24","2020-11-02","2019-12-21","2020-11-21","2020-11-01","2019-12-21","2020-11-23",25036,688,15467,394,9569,294,,,"2020-03-30",,"2020-03-23",,"2020-03-23",,"2020-03-23",,"2020-03-30","2020-04-20"
